user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
brentriess2013,brentriess2013@gmail,1063581644186103808,2018-11-16 23:56:39,/brentriess2013/status/1063581644186103808,0,0,0,Are we talking about you or the dog?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Are we talking about you <strong>or</strong> the <strong>dog</strong>?</p>"
jasalyngrayson,vincents gurl  💀,1063581545720496129,2018-11-16 23:56:15,/jasalyngrayson/status/1063581545720496129,0,0,0,"some 40s, 4 lokos, mad dog or ciroc https://twitter.com/MrOhSoWreQless/status/1063517660724559873 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">some 40s, 4 lokos, mad <strong>dog</strong> <strong>or</strong> ciroc <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/MrOhSoWreQless/status/1063517660724559873"" dir=""ltr"" href=""https://t.co/TsQbi6qekX"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/MrOhSoWreQless/status/1063517660724559873""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/MrOhSoWreQless</span><span class=""invisible"">/status/1063517660724559873</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
BigDogRadio,Rick Gooding,1063581498815782912,2018-11-16 23:56:04,/BigDogRadio/status/1063581498815782912,6,0,2,Friday night lights.  Bwell vs Calhoun county. Air time 710 on 93.5. 1460 and. http://Bigdogradio.com  or download the app mixlr pic.twitter.com/AvjN1diGcA,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Friday night lights.  Bwell vs Calhoun county. Air time 710 on 93.5. 1460 and. <a class=""twitter-timeline-link"" data-expanded-url=""http://Bigdogradio.com"" dir=""ltr"" href=""https://t.co/hwKis2QkoI"" rel=""nofollow noopener"" target=""_blank"" title=""http://Bigdogradio.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">Bigdogradio.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <strong>or</strong> download the app mixlr <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/AvjN1diGcA"">pic.twitter.com/AvjN1diGcA</a></p>"
misterdarrell,Mister Darrell,1063581481375854592,2018-11-16 23:56:00,/misterdarrell/status/1063581481375854592,5,0,0,"Cat or dog after college? Naw I'm a just get a De Brazza. He literally looks Master Roshi, I'm a call him Roshi ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Cat <strong>or</strong> <strong>dog</strong> after college? Naw I'm a just get a De Brazza. He literally looks Master Roshi, I'm a call him Roshi <img alt=""🌞"" aria-label=""Emoji: Sun with face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f31e.png"" title=""Sun with face""/></p>"
haileegomoll22,Hailee Gomoll,1063581459959681024,2018-11-16 23:55:55,/haileegomoll22/status/1063581459959681024,24,0,0,"**Christmas questions round 2**
Me: Brylee what do you want for Christmas?
Brylee: Nuffin...
Me: What? Don't you want toys?
Brylee: I don't need any-fing...
Me:
Brylee: Or how about this. I just want one present. A dog.
Me: What kind of dog...?
Brylee: A real one","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">**Christmas questions round 2**
Me: Brylee what do you want for Christmas?
Brylee: Nuffin...
Me: What? Don't you want toys?
Brylee: I don't need any-fing...
Me:
Brylee: <strong>Or</strong> how about this. I just want one present. A <strong>dog</strong>.
Me: What kind of <strong>dog</strong>...?
Brylee: A real one</p>"
Truth4Freed0m,Aletheia,1063581453462720514,2018-11-16 23:55:53,/Truth4Freed0m/status/1063581453462720514,0,0,0,or dog ugly,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>or</strong> <strong>dog</strong> ugly</p>"
lawnseed1,lawnseed,1063581421258924033,2018-11-16 23:55:45,/lawnseed1/status/1063581421258924033,1,0,1,"If you lay down with dogs you get up with fleas. This is what we have to do if we are GBs ally. We need to cut our ties with them and sort out our neutrality before some nutter slips us a bomb or something.
Ireland is not neutral. We are courting trouble by backing Britain","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If you lay down with <strong>dogs</strong> you get up with fleas. This is what we have to do if we are GBs ally. We need to cut our ties with them and sort out our neutrality before some nutter slips us a bomb <strong>or</strong> something.
Ireland is not neutral. We are courting trouble by backing Britain</p>"
TheRealRansome,I am me... Or Am I,1063581394121695232,2018-11-16 23:55:39,/TheRealRansome/status/1063581394121695232,2,1,0,"Thank you. It’s quite mad looking at my health app... bcos I can’t use buses / taxis, I cover 20-30k steps regularly... that’s not including when I walk the dog!  an at 6ft 7, they’re some pretty big steps! Lol. But for 1 meeting, today was a brutal walk lol xxx","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you. It’s quite mad looking at my health app... bcos I can’t use buses / taxis, I cover 20-30k steps regularly... that’s not including when I walk the <strong>dog</strong>! <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/> an at 6ft 7, they’re some pretty big steps! Lol. But for 1 meeting, today was a brutal walk lol xxx</p>"
DuttonArms,Dutton Arms,1063581362026876931,2018-11-16 23:55:31,/DuttonArms/status/1063581362026876931,4,1,2,That's right dog lovers... We are now dog friendly! So next time you take your doggie for a walk pop in for a beverage or two  #dogs pic.twitter.com/SUXvIhFTE5,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">That's right <strong>dog</strong> lovers... We are now <strong>dog</strong> friendly! So next time you take your doggie for a walk pop in for a beverage <strong>or</strong> two <img alt=""🐩"" aria-label=""Emoji: Poodle"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f429.png"" title=""Poodle""/><img alt=""🐶"" aria-label=""Emoji: Dog face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f436.png"" title=""Dog face""/><img alt=""🐾"" aria-label=""Emoji: Paw prints"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f43e.png"" title=""Paw prints""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dogs?src=hash""><s>#</s><b><strong>dogs</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/SUXvIhFTE5"">pic.twitter.com/SUXvIhFTE5</a></p>"
ChristopheKeyes,Christophe Keyes,1063581142614335488,2018-11-16 23:54:39,/ChristopheKeyes/status/1063581142614335488,0,3,0,"Like I said she gonna be receptive whether she like it or not. And so are you, your friends, your dog your auntie. You ain’t effing up my kid","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Like I said she gonna be receptive whether she like it <strong>or</strong> not. And so are you, your friends, your <strong>dog</strong> your auntie. You ain’t effing up my kid</p>"
XYennial,Marty Mills,1063581013211795456,2018-11-16 23:54:08,/XYennial/status/1063581013211795456,0,1,0,"They’ve been biologically breed to be loyal and submissive to a leader. Usually only see BAD dogs when abused, weak leadership or lack of fullfilment/connection. U r humanizing the animal to have parallel capacity of needs. Nonsensical. They operate on co-dependency to be happy/1","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">They’ve been biologically breed to be loyal and submissive to a leader. Usually only see BAD <strong>dogs</strong> when abused, weak leadership <strong>or</strong> lack of fullfilment/connection. U r humanizing the animal to have parallel capacity of needs. Nonsensical. They operate on co-dependency to be happy/1</p>"
AnishKorula1,Hero of the 7 Galaxies,1063580914708430849,2018-11-16 23:53:45,/AnishKorula1/status/1063580914708430849,2,1,0,"USL divisions. I saw that. What I am saying is challenge MLS or the USSF when you have the money, attendances, and popularity to make a case for being soccer’s top dog.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">USL divisions. I saw that. What I am saying is challenge MLS <strong>or</strong> the USSF when you have the money, attendances, and popularity to make a case for being soccer’s top <strong>dog</strong>.</p>"
realmauer,Mauer01,1063580868072169472,2018-11-16 23:53:33,/realmauer/status/1063580868072169472,0,0,0,Wow this is insane! Over 3/4 for dogs. I thought It would be pretty even. (or is it your community?),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wow this is insane! Over 3/4 for <strong>dogs</strong>. I thought It would be pretty even. (<strong>or</strong> is it your community?)</p>"
Sea_Dog_Captain,Finicky Bunch,1063580822664437761,2018-11-16 23:53:23,/Sea_Dog_Captain/status/1063580822664437761,1,0,0,"Nationalism--NOUN identification with one's own nation and support for its interests, especially to the exclusion or detriment of the interests of other nations.
Sounds like a Right-Wing view to me. Lets worry about Canada and not what circus is going on down south.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nationalism--NOUN identification with one's own nation and support for its interests, especially to the exclusion <strong>or</strong> detriment of the interests of other nations.
Sounds like a Right-Wing view to me. Lets worry about Canada and not what circus is going on down south.</p>"
grantp330,grantP,1063580790267596800,2018-11-16 23:53:15,/grantp330/status/1063580790267596800,1,0,1,cat in the hat shit splat lay where u at stay good dog... oh i mean hog oh.. i c how it be.. oh u know its pro status the baddest or the best you make the awards i win em.  i live the movie and i roll the film was average >>>>CUNTinU>>>>,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">cat in the hat shit splat lay where u at stay good <strong>dog</strong>... oh i mean hog oh.. i c how it be.. oh u know its pro status the baddest <strong>or</strong> the best you make the awards i win em.  i live the movie and i roll the film was average &gt;&gt;&gt;&gt;CUNTinU&gt;&gt;&gt;&gt;</p>"
AnnemarieDeMeo,Nonna Anne,1063580613125513218,2018-11-16 23:52:33,/AnnemarieDeMeo/status/1063580613125513218,3,0,0,"You appear to be a blue dog Democrat. I guess voting against Pelosi is in your, not the party’s or the country’s best interest","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You appear to be a blue <strong>dog</strong> Democrat. I guess voting against Pelosi is in your, not the party’s <strong>or</strong> the country’s best interest</p>"
kmarieeee, 👑K,1063580564215734272,2018-11-16 23:52:21,/kmarieeee/status/1063580564215734272,0,0,0,Need help people should i or should i not get a dog,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Need help people should i <strong>or</strong> should i not get a <strong>dog</strong></p>"
breakeron11,Gwen Weir,1063580561376231424,2018-11-16 23:52:20,/breakeron11/status/1063580561376231424,2,0,0,"When the heart
Is cut or cracked or broken,
Do not clutch it;
Let the wound lie open
Let the wind From the good old sea blow in
To bathe the wound with salt,
& let it sting.
Let a stray dog lick it
Let a bird lean in the hole and sing
A simple song like a tiny bell
& let it ring","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">When the heart
Is cut <strong>or</strong> cracked <strong>or</strong> broken,
Do not clutch it;
Let the wound lie open
Let the wind From the good old sea blow in
To bathe the wound with salt,
&amp; let it sting.
Let a stray <strong>dog</strong> lick it
Let a bird lean in the hole and sing
A simple song like a tiny bell
&amp; let it ring</p>"
LNSmithee,(((L.N. Smithee))),1063580543512649737,2018-11-16 23:52:16,/LNSmithee/status/1063580543512649737,0,1,0,"I dunno about you, but whenever I see or hear the name ""Gaines"" I think about the dog food. 

#TheCannedDogFoodWithoutTheCanpic.twitter.com/8YFFtwwJXr","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I dunno about you, but whenever I see <strong>or</strong> hear the name ""Gaines"" I think about the <strong>dog</strong> food. 

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TheCannedDogFoodWithoutTheCan?src=hash""><s>#</s><b>TheCannedDogFoodWithoutTheCan</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/8YFFtwwJXr"">pic.twitter.com/8YFFtwwJXr</a></p>"
MrsSpoiledHWife,Diamonds & Dogs  💎,1063580464886226944,2018-11-16 23:51:57,/MrsSpoiledHWife/status/1063580464886226944,16,0,0,"So our power went out for a couple hours today. We ended up in the front yard, radio on, chairs & table pulled out, played soccer, played badminton & spoke to 2 of our neighbors! Power should go out more often or we can just shut the circuit breaker off ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So our power went out for a couple hours today. We ended up in the front yard, radio on, chairs &amp; table pulled out, played soccer, played badminton &amp; spoke to 2 of our neighbors! Power should go out more often <strong>or</strong> we can just shut the circuit breaker off <img alt=""🤔"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/></p>"
Bybendofbay,Now is the Time,1063580433705836545,2018-11-16 23:51:50,/Bybendofbay/status/1063580433705836545,1,0,0,"I am not worried about me or you; I'm worried about this dog, who's best non-human friend was a little black cat. pic.twitter.com/6477ognhuu","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I am not worried about me <strong>or</strong> you; I'm worried about this <strong>dog</strong>, who's best non-human friend was a little black cat. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6477ognhuu"">pic.twitter.com/6477ognhuu</a></p>"
sinkholesrbad,professional dog lady,1063580351405076480,2018-11-16 23:51:30,/sinkholesrbad/status/1063580351405076480,5,0,0,so many gofundme campaigns for sick or injured pets. GET PET INSURANCE,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">so many gofundme campaigns for sick <strong>or</strong> injured pets. GET PET INSURANCE</p>"
CON7_O,Conor Cunningham,1063580311060131841,2018-11-16 23:51:21,/CON7_O/status/1063580311060131841,0,0,0,"@SethMacFarlane bro, does Brian love too easily cause he’s a dog or cause he’s a boy who sometimes is a dog?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18948541"" dir=""ltr"" href=""/SethMacFarlane""><s>@</s><b>SethMacFarlane</b></a> bro, does Brian love too easily cause he’s a <strong>dog</strong> <strong>or</strong> cause he’s a boy who sometimes is a <strong>dog</strong>?</p>"
Tomas_Verde,Tom Green,1063580303187460097,2018-11-16 23:51:19,/Tomas_Verde/status/1063580303187460097,3,0,0,"or not ready to be a dog owner, but yeah","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>or</strong> not ready to be a <strong>dog</strong> owner, but yeah</p>"
ndesequeira,nicky,1063580276771758080,2018-11-16 23:51:13,/ndesequeira/status/1063580276771758080,2,1,0,I don’t understand why ppl say u can only be a cat person or a dog person like u can be both and that’s 100% valid,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I don’t understand why ppl say u can only be a cat person <strong>or</strong> a <strong>dog</strong> person like u can be both and that’s 100% valid</p>"
TheImperialCult,The Imperial Cult,1063580203434172416,2018-11-16 23:50:55,/TheImperialCult/status/1063580203434172416,0,1,0,"And, the fact that I am a god is proven.  Others' failure to examine or accept the truth of the matter is not my fault.  I have studied theology for a significant portion of my life - I was an atheist for over a decade.  I'm more than confident I am on rock solid ground.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">And, the fact that I am a god is proven.  Others' failure to examine <strong>or</strong> accept the truth of the matter is not my fault.  I have studied theology for a significant portion of my life - I was an atheist for over a decade.  I'm more than confident I am on rock solid ground.</p>"
FreeNortherner,Free Northerner,1063580188649361408,2018-11-16 23:50:51,/FreeNortherner/status/1063580188649361408,15,1,6,"I only want to nuke you sarcastically.

In reality, I only want police to no-knock raid your house, shoot your dog, put you and your wife in jail, confiscate your property, and put your kids in foster care. And if you resisted then we'll shoot you (or nuke if necessary). https://twitter.com/RepSwalwell/status/1063550844312858624 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I only want to nuke you sarcastically.

In reality, I only want police to no-knock raid your house, shoot your <strong>dog</strong>, put you and your wife in jail, confiscate your property, and put your kids in foster care. And if you resisted then we'll shoot you (<strong>or</strong> nuke if necessary). <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/RepSwalwell/status/1063550844312858624"" dir=""ltr"" href=""https://t.co/jTJnGUB79h"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/RepSwalwell/status/1063550844312858624""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/RepSwalwell/st</span><span class=""invisible"">atus/1063550844312858624</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
mlerockz,M,1063580043945754624,2018-11-16 23:50:17,/mlerockz/status/1063580043945754624,0,0,0,"NEVER go to 1st pet. They are NOT a 24 hour hospital. They refused to see my dog(not River) today bc we didn’t have an appt. Gave us a choice of $119 for tomorrow or $69 for Monday. Went to another vet, got her in & out in 45 mins. They said it would’ve been WAY worse Monday.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">NEVER go to 1st pet. They are NOT a 24 hour hospital. They refused to see my <strong>dog</strong>(not River) today bc we didn’t have an appt. Gave us a choice of $119 for tomorrow <strong>or</strong> $69 for Monday. Went to another vet, got her in &amp; out in 45 mins. They said it would’ve been WAY worse Monday.</p>"
ROC_Homeless,R.O.C. Homeless Ministry,1063579984688832512,2018-11-16 23:50:03,/ROC_Homeless/status/1063579984688832512,1,0,0,"We are in great need of dog food, cat food, readers (eyeglasses) deodorant and feminine hygiene products. We greatly appreciate anything you can do to help.
You can contact me at 407-749-4400 or drop off at All Ways Hair Studio 2210 Curry Ford. #homeless","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We are in great need of <strong>dog</strong> food, cat food, readers (eyeglasses) deodorant and feminine hygiene products. We greatly appreciate anything you can do to help.
You can contact me at 407-749-4400 <strong>or</strong> drop off at All Ways Hair Studio 2210 Curry Ford. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/homeless?src=hash""><s>#</s><b>homeless</b></a></p>"
