user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
NicoleIsStoked,Nicole,22009160438,2010-08-24 15:27:39,/NicoleIsStoked/status/22009160438,0,0,0,@TacoBell Why don't we have all the awesome burritos in Canada that there is in the American locations?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> Why don't we have all the awesome burritos in Canada that there is in the American locations?</p>"
GeorshOn,Jorge Leal,22009128583,2010-08-24 15:27:14,/GeorshOn/status/22009128583,0,0,0,"@TacoBell Please guys, build one taco bell in Maracaibo, Venezuela! You are the best. Come on :)","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> Please guys, build one taco bell in Maracaibo, Venezuela! You are the best. Come on :)</p>"
PreppyTheModel,David NoCuffn Ruffin,21988023506,2010-08-24 09:45:25,/PreppyTheModel/status/21988023506,0,0,0,@tacobell  waiting for food,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a>  waiting for food</p>"
lovegabrielle,ギャビー♡ GABBY HIDALGO,21987395862,2010-08-24 09:31:21,/lovegabrielle/status/21987395862,0,0,0,@TacoBell I waant a GORDITAAA!!! <3,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> I waant a GORDITAAA!!! &lt;3</p>"
jfcooper93,Jake,21979544660,2010-08-24 06:29:35,/jfcooper93/status/21979544660,0,0,0,@TacoBell who runs the taco bell twitter account?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> who runs the taco bell twitter account?</p>"
jfcooper93,Jake,21978891398,2010-08-24 06:15:07,/jfcooper93/status/21978891398,1,0,0,@TacoBell is it ok if I go get fourthmeal there at taco bell?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> is it ok if I go get fourthmeal there at taco bell?</p>"
fireball0093,Junebug,21977620960,2010-08-24 05:48:27,/fireball0093/status/21977620960,0,0,0,"@TacoBell Hiya! If I pay you two dollars, I get the chips free?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> Hiya! If I pay you two dollars, I get the chips free?</p>"
burcher2,Erienne  🌺 🌹,21977360907,2010-08-24 05:43:02,/burcher2/status/21977360907,0,0,0,@TacoBell I want a goddamn burrito right now.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> I want a goddamn burrito right now.</p>"
Shraddha_Bee,Shraddha,21977130240,2010-08-24 05:38:16,/Shraddha_Bee/status/21977130240,0,0,0,@TacoBell Follow Me plzz I love u taco bell,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> Follow Me plzz I love u taco bell</p>"
TerryLott,Terry Lott,21969660241,2010-08-24 03:27:06,/TerryLott/status/21969660241,1,0,0,@tacobell WTF??  http://twitpic.com/2hf10h ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a> WTF??  <a class=""twitter-timeline-link"" data-expanded-url=""http://twitpic.com/2hf10h"" dir=""ltr"" href=""http://t.co/81iAiHF"" rel=""nofollow noopener"" target=""_blank"" title=""http://twitpic.com/2hf10h""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">twitpic.com/2hf10h</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
gorgeous11,Angie,21962745527,2010-08-24 01:53:18,/gorgeous11/status/21962745527,0,0,0,@TacoBell my mom wants to know what ever happened to the bell beefer? Any chance u'll bring back for a limited time? Ever?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> my mom wants to know what ever happened to the bell beefer? Any chance u'll bring back for a limited time? Ever?</p>"
MelissaKHeller,Melissa Heller,21939226418,2010-08-23 20:03:41,/MelissaKHeller/status/21939226418,0,0,0,@TacoBell my son's bike was stolen from your El Dorado Hills location.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> my son's bike was stolen from your El Dorado Hills location.</p>"
_Batwin,I Am Zero!,21937953249,2010-08-23 19:41:56,/_Batwin/status/21937953249,0,0,0,@TacoBell with moody & @toku3000 :) yay,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> with moody &amp; <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""137240653"" dir=""ltr"" href=""/toku3000""><s>@</s><b>toku3000</b></a> :) yay</p>"
zyrr26,James Mccarthy,21935593219,2010-08-23 19:01:31,/zyrr26/status/21935593219,0,0,0,@tacobell love the 2$ meal deals http://we.rw/t1SH1 (+28pts),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a> love the 2$ meal deals http://we.rw/t1SH1 (+28pts)</p>"
UrbnGeek,Brandon Harris,21932213183,2010-08-23 18:03:32,/UrbnGeek/status/21932213183,0,0,0,@TacoBell - your website down?? Might want to look into that.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> - your website down?? Might want to look into that.</p>"
NerdCaptnHaley,HALE¥STAACK,21917997975,2010-08-23 14:27:25,/NerdCaptnHaley/status/21917997975,0,0,0,@tacobell makes everything ok. :D bahahahaha.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a> makes everything ok. :D bahahahaha.</p>"
melodyalexis,Melody Helmes,21914245137,2010-08-23 13:34:15,/melodyalexis/status/21914245137,0,0,0,@tacobell interview in about 45 mins...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a> interview in about 45 mins...</p>"
SteveEscamilla_,Steve E,21897405497,2010-08-23 08:23:30,/SteveEscamilla_/status/21897405497,0,0,0,@TacoBell bring back the chilli cheese burrito!!!!! Please!!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> bring back the chilli cheese burrito!!!!! Please!!!</p>"
SteveEscamilla_,Steve E,21896862405,2010-08-23 08:10:34,/SteveEscamilla_/status/21896862405,0,0,0,@TacoBell  bring back the chilli cheese burrito!!!!! Please!!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a>  bring back the chilli cheese burrito!!!!! Please!!!</p>"
bluecrunchberry,Brittany Huynh,21895654843,2010-08-23 07:41:55,/bluecrunchberry/status/21895654843,0,0,1,@tacobell this is how I wanna be proposed to...  http://twitpic.com/2hezhj,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a> this is how I wanna be proposed to...  http://twitpic.com/2hezhj</p>"
Scott_ODonnell,Scott O,21892425725,2010-08-23 06:27:39,/Scott_ODonnell/status/21892425725,0,0,0,"@TacoBell - Please bring back the Fiesta Breakfast Burrito! A soft flour tortilla filled with sausage, potato, cheddar cheese and red sauce!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> - Please bring back the Fiesta Breakfast Burrito! A soft flour tortilla filled with sausage, potato, cheddar cheese and red sauce!</p>"
xludica,lucerito salcedo,21886524824,2010-08-23 04:29:31,/xludica/status/21886524824,0,0,0,@TacoBell #TFB,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TFB?src=hash""><s>#</s><b>TFB</b></a></p>"
YouWnaSeeSumJaz,J  🦀  🌻 🌞,21885405775,2010-08-23 04:10:00,/YouWnaSeeSumJaz/status/21885405775,0,0,0,"@tacobell ... i WANT you right now . . . no , i NEED you !","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a> ... i WANT you right now . . . no , i NEED you !</p>"
RickyRaccoon718,Ricky Raccoon,21885278266,2010-08-23 04:07:49,/RickyRaccoon718/status/21885278266,0,0,0,@TacoBell  u don't have enough accessible locations in the Bronx.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a>  u don't have enough accessible locations in the Bronx.</p>"
ericberlinberg,Eric Berlinberg,21882929080,2010-08-23 03:29:54,/ericberlinberg/status/21882929080,0,0,0,"@TacoBell I waited in your drive through at store #2559 for 38 minutes, got to the window and was told it would be 20mins. I left to Wendys.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> I waited in your drive through at store #2559 for 38 minutes, got to the window and was told it would be 20mins. I left to Wendys.</p>"
amandalstephens,Amanda Stephens,21860588798,2010-08-22 21:42:44,/amandalstephens/status/21860588798,0,0,0,"@TacoBell, southcenter, then Hemp Fest with @Lyndi_Jo, you know ;)","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a>, southcenter, then Hemp Fest with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""101892896"" dir=""ltr"" href=""/Lyndi_Jo""><s>@</s><b>Lyndi_Jo</b></a>, you know ;)</p>"
stephenautar,Stephen Autar,21856984480,2010-08-22 20:43:10,/stephenautar/status/21856984480,0,0,0,"@TacoBell North Bronx location, please. Make it happen. & then have them hire me :)","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> North Bronx location, please. Make it happen. &amp; then have them hire me :)</p>"
adrienneejanee,Adrienne,21851222256,2010-08-22 19:03:07,/adrienneejanee/status/21851222256,0,0,0,@TacoBell denied me of a cheesy gordita crunch today. Ruined my Sunday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> denied me of a cheesy gordita crunch today. Ruined my Sunday</p>"
djkillafunk,DJ Killa Funk,21844546278,2010-08-22 17:09:45,/djkillafunk/status/21844546278,0,0,0,@TacoBell @JAMSQUADDJS PRESENTS @SCRAPYE & @SAMSNEAKER #LOOKOUTCOOKOUT2010 LABOR DAY MON 9/6/10 http://twitpic.com/2fiz7w,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""129928339"" dir=""ltr"" href=""/JamSquadDJs""><s>@</s><b>JAMSQUADDJS</b></a> PRESENTS <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19549715"" dir=""ltr"" href=""/scrapye""><s>@</s><b>SCRAPYE</b></a> &amp; <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1567163130"" dir=""ltr"" href=""/SamSneaker""><s>@</s><b>SAMSNEAKER</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LOOKOUTCOOKOUT2010?src=hash""><s>#</s><b>LOOKOUTCOOKOUT2010</b></a> LABOR DAY MON 9/6/10 http://twitpic.com/2fiz7w</p>"
_lexington,Lex May,21844496399,2010-08-22 17:08:57,/_lexington/status/21844496399,0,0,0,@TacoBell GIVE ME A NUMBER 4 WITH A BAJA BLAST  RIGHT NOW PLEASE!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> GIVE ME A NUMBER 4 WITH A BAJA BLAST  RIGHT NOW PLEASE!</p>"
jfcooper93,Jake,21844360486,2010-08-22 17:06:47,/jfcooper93/status/21844360486,0,0,0,"@TacoBell hey taco bell I would be honored if you follow me, I eat there alot haha","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> hey taco bell I would be honored if you follow me, I eat there alot haha</p>"
stcote,Steve Cote,21833206589,2010-08-22 14:26:11,/stcote/status/21833206589,0,0,0,"@tacobell
Why can't you sell the baja,and volcano sauces that you use at taco bell in a jar for us to use at home. I would buy them.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a>
Why can't you sell the baja,and volcano sauces that you use at taco bell in a jar for us to use at home. I would buy them.</p>"
naptownbuzz,Naptown Buzz,21824246593,2010-08-22 11:48:58,/naptownbuzz/status/21824246593,0,0,0,@TacoBell when is the new Chupacabra Chalupa coming to #Indy?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> when is the new Chupacabra Chalupa coming to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Indy?src=hash""><s>#</s><b>Indy</b></a>?</p>"
Bree_Cheri,Gisele Yashar,21822185626,2010-08-22 11:01:12,/Bree_Cheri/status/21822185626,0,0,0,@TacoBell has a twitter?! My universe has just been shattered.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> has a twitter?! My universe has just been shattered.</p>"
Metiviayyy,SplashGod,22039154909,2010-08-24 23:08:15,/Metiviayyy/status/22039154909,0,0,0,@tacobell,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a></p>"
televisms,Jessica Mercer,22037355489,2010-08-24 22:41:51,/televisms/status/22037355489,0,0,0,@TacoBell A little birdie told me you guys are going to start serving Breakfast. IS THIS TRUE?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> A little birdie told me you guys are going to start serving Breakfast. IS THIS TRUE?</p>"
amandaxiola,Amanda Ramirez,22031922342,2010-08-24 21:20:23,/amandaxiola/status/22031922342,0,0,0,@TacoBell with my lovee,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> with my lovee</p>"
SJ_PLD,P.,22025483186,2010-08-24 19:35:18,/SJ_PLD/status/22025483186,0,0,0,@tacobell is there still a salmonella outbreak!? on your veggies!?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a> is there still a salmonella outbreak!? on your veggies!?</p>"
jordantastic,Jordan Weeks,22018377817,2010-08-24 17:38:13,/jordantastic/status/22018377817,0,0,0,"@TacoBell love your food, hate your advertising.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> love your food, hate your advertising.</p>"
TheTPick,Little Miss Sunshine,22016920591,2010-08-24 17:15:40,/TheTPick/status/22016920591,0,0,0,@tacobell then wallmart,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a> then wallmart</p>"
NicoleIsStoked,Nicole,22009160438,2010-08-24 15:27:39,/NicoleIsStoked/status/22009160438,0,0,0,@TacoBell Why don't we have all the awesome burritos in Canada that there is in the American locations?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> Why don't we have all the awesome burritos in Canada that there is in the American locations?</p>"
GeorshOn,Jorge Leal,22009128583,2010-08-24 15:27:14,/GeorshOn/status/22009128583,0,0,0,"@TacoBell Please guys, build one taco bell in Maracaibo, Venezuela! You are the best. Come on :)","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> Please guys, build one taco bell in Maracaibo, Venezuela! You are the best. Come on :)</p>"
PreppyTheModel,David NoCuffn Ruffin,21988023506,2010-08-24 09:45:25,/PreppyTheModel/status/21988023506,0,0,0,@tacobell  waiting for food,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>tacobell</b></a>  waiting for food</p>"
lovegabrielle,ギャビー♡ GABBY HIDALGO,21987395862,2010-08-24 09:31:21,/lovegabrielle/status/21987395862,0,0,0,@TacoBell I waant a GORDITAAA!!! <3,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> I waant a GORDITAAA!!! &lt;3</p>"
jfcooper93,Jake,21979544660,2010-08-24 06:29:35,/jfcooper93/status/21979544660,0,0,0,@TacoBell who runs the taco bell twitter account?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7831092"" dir=""ltr"" href=""/tacobell""><s>@</s><b>TacoBell</b></a> who runs the taco bell twitter account?</p>"
